id,gender,age,lifecycle,delivery_options,online_ordering_flow,chocolate_quality,chocolate_variety,chocolate_uniqueness,innovation,inspiration,payment_options,price_fairness,price_variety,price_comparison,packaging,satisfaction
9221418,Male,27,Returning,4,4,5,5,4,5,5,5,5,5,3,5,Satisfied
5896104,Male,42,Returning,4,4,3,4,4,5,5,5,4,2,5,4,Satisfied
50161,Female,49,Returning,5,5,3,4,5,1,4,1,2,1,1,1,Neutral or Dissatisfied
9984507,Female,58,Returning,5,2,4,5,4,2,4,2,3,4,2,2,Neutral or Dissatisfied
4336704,Male,37,Returning,2,2,2,1,2,2,1,1,1,1,4,1,Neutral or Dissatisfied
4437679,Female,21,First-time,2,2,3,2,3,2,3,1,3,3,2,2,Neutral or Dissatisfied
7130499,Male,47,Returning,3,3,3,3,4,1,3,2,3,3,4,3,Neutral or Dissatisfied
8475898,Female,47,Returning,4,4,4,4,4,5,5,5,4,4,5,4,Satisfied
5385118,Female,53,Returning,5,5,3,5,5,5,4,5,4,2,5,5,Satisfied
8034844,Female,40,Returning,5,5,5,5,5,4,4,4,3,5,4,5,Satisfied
9945562,Male,25,First-time,0,4,3,4,5,4,1,1,3,3,1,5,Satisfied
9634903,Male,18,Returning,4,4,4,4,1,4,5,5,5,5,4,3,Neutral or Dissatisfied
4058479,Male,37,First-time,4,3,1,3,3,3,3,5,3,3,3,3,Neutral or Dissatisfied
5659255,Male,50,Returning,0,0,1,1,3,2,1,3,3,3,4,1,Neutral or Dissatisfied
7918901,Male,32,First-time,2,2,2,2,1,3,4,5,4,4,5,2,Neutral or Dissatisfied
9863804,Male,58,Returning,3,3,4,4,3,5,4,5,4,4,5,3,Satisfied
7127904,Male,53,Returning,1,5,3,5,2,2,2,1,2,2,1,5,Satisfied
5048560,Female,21,Returning,5,5,5,5,2,5,4,4,4,4,5,5,Satisfied
5338582,Female,25,Returning,4,4,5,4,4,5,4,1,4,4,1,4,Satisfied
6401644,Male,49,Returning,4,3,4,3,5,4,1,2,1,1,5,4,Neutral or Dissatisfied
7928719,Female,67,Returning,5,3,3,5,2,4,2,3,4,4,4,3,Neutral or Dissatisfied
6163086,Female,23,First-time,5,5,3,5,2,5,5,2,5,5,5,5,Satisfied
7401060,Male,49,First-time,0,3,5,3,2,4,2,2,2,2,1,3,Neutral or Dissatisfied
2891887,Male,49,Returning,4,4,4,4,3,3,4,3,4,4,4,4,Neutral or Dissatisfied
8817120,Male,39,Returning,2,3,4,5,2,5,4,5,5,5,5,2,Satisfied
5811748,Male,25,First-time,0,2,4,2,3,3,4,5,4,4,4,2,Neutral or Dissatisfied
1960901,Female,42,First-time,3,3,3,3,3,5,4,2,3,3,4,3,Satisfied
9058647,Male,40,Returning,2,2,3,4,2,5,5,5,4,4,5,2,Satisfied
7973025,Female,50,Returning,2,2,4,5,2,5,4,5,5,4,5,2,Satisfied
2297103,Female,22,Returning,5,5,4,3,5,2,1,3,2,2,3,2,Neutral or Dissatisfied
9729167,Male,59,Returning,4,1,4,1,4,5,1,4,1,1,4,1,Neutral or Dissatisfied
2602690,Male,49,Returning,1,3,5,5,1,3,5,3,5,5,4,1,Satisfied
962272,Male,23,Returning,3,0,4,0,3,3,5,3,5,5,3,0,Satisfied
3074616,Male,69,Returning,5,1,5,1,2,2,2,1,2,2,4,1,Neutral or Dissatisfied
673364,Female,12,Returning,3,1,5,1,4,1,1,3,1,1,5,1,Neutral or Dissatisfied
4747676,Male,80,Returning,5,5,1,2,5,3,1,3,1,1,3,3,Neutral or Dissatisfied
9401740,Female,25,First-time,2,3,2,3,4,2,5,3,4,4,3,3,Neutral or Dissatisfied
2091428,Male,61,Returning,4,4,1,3,4,2,3,2,3,3,4,3,Neutral or Dissatisfied
3832029,Male,28,Returning,1,1,5,5,1,1,4,2,5,5,2,1,Satisfied
6783561,Male,49,Returning,4,1,3,5,4,5,4,5,3,2,5,4,Satisfied
7252982,Female,26,Returning,3,3,4,5,3,5,5,4,5,5,4,3,Satisfied
693348,Female,15,Returning,4,1,4,1,3,4,4,2,4,4,4,2,Neutral or Dissatisfied
1607138,Male,32,Returning,5,3,3,3,3,5,2,3,2,2,5,3,Neutral or Dissatisfied
2820021,Male,25,Returning,5,5,4,2,5,1,2,5,2,2,4,2,Neutral or Dissatisfied
7519833,Female,43,Returning,3,3,2,4,3,2,3,2,1,3,2,2,Neutral or Dissatisfied
9208635,Male,35,First-time,2,2,2,2,3,3,5,3,5,5,4,1,Neutral or Dissatisfied
4192433,Female,9,First-time,0,0,5,0,4,3,4,3,3,3,4,0,Satisfied
4707996,Female,66,Returning,5,4,4,4,3,3,4,4,3,3,3,4,Satisfied
9668458,Female,14,Returning,5,5,3,5,2,4,5,2,5,5,4,5,Satisfied
4409976,Male,51,Returning,5,3,4,3,3,3,1,3,1,1,5,2,Neutral or Dissatisfied
7960440,Female,25,Returning,5,5,1,1,5,2,3,1,1,1,3,1,Neutral or Dissatisfied
8670202,Male,36,Returning,5,3,4,3,5,5,3,5,4,4,4,3,Neutral or Dissatisfied
6639739,Male,17,Returning,3,4,1,4,4,3,2,3,3,3,3,4,Neutral or Dissatisfied
5282959,Female,33,Returning,4,5,3,4,4,4,4,4,4,4,4,4,Satisfied
2208544,Female,41,Returning,2,2,2,3,2,3,3,3,3,3,3,3,Neutral or Dissatisfied
9651977,Female,68,Returning,5,1,3,4,4,4,4,1,5,3,4,1,Neutral or Dissatisfied
1564023,Female,25,Returning,4,5,3,5,5,3,5,3,5,5,4,5,Satisfied
9214504,Female,22,First-time,0,4,3,3,5,4,3,5,3,4,3,4,Satisfied
701914,Female,46,Returning,3,2,4,4,4,2,4,2,3,3,2,2,Neutral or Dissatisfied
8852162,Male,9,Returning,2,2,2,2,3,2,2,4,2,2,4,2,Neutral or Dissatisfied
2141174,Male,63,Returning,4,3,4,3,4,2,2,2,2,2,3,3,Neutral or Dissatisfied
1838277,Male,39,Returning,3,4,3,4,3,2,4,2,2,2,2,2,Neutral or Dissatisfied
2417425,Female,70,Returning,3,3,3,1,3,2,3,3,1,5,2,3,Neutral or Dissatisfied
7845164,Male,51,Returning,3,4,3,4,4,4,4,4,5,3,4,4,Satisfied
3109848,Male,47,Returning,3,3,3,2,3,5,3,5,2,2,5,3,Satisfied
6051248,Female,50,Returning,5,5,4,5,5,4,4,4,4,5,4,5,Satisfied
2008101,Male,39,Returning,3,3,3,5,3,4,5,4,5,5,4,3,Satisfied
2014576,Female,21,First-time,1,1,2,1,3,4,1,4,1,1,4,1,Neutral or Dissatisfied
1614351,Female,40,Returning,2,2,5,5,2,3,5,4,5,4,3,2,Satisfied
4330864,Male,33,Returning,5,3,3,3,2,4,3,4,3,3,3,3,Neutral or Dissatisfied
4866223,Female,35,First-time,2,1,4,1,3,3,3,2,3,3,3,1,Neutral or Dissatisfied
5877061,Male,56,Returning,1,3,4,3,1,2,2,4,2,2,1,3,Neutral or Dissatisfied
3768352,Female,54,Returning,1,1,4,5,1,5,4,5,4,2,5,1,Satisfied
9045517,Male,8,Returning,2,2,3,4,2,2,4,3,4,4,4,4,Neutral or Dissatisfied
8458514,Female,51,Returning,4,4,4,1,4,5,5,5,3,5,5,4,Satisfied
2791026,Female,41,Returning,3,3,5,5,3,4,5,5,4,2,4,3,Satisfied
8538263,Female,47,Returning,5,5,5,4,5,5,5,5,4,3,5,5,Satisfied
752972,Male,34,Returning,5,2,2,2,4,4,1,4,1,1,2,2,Neutral or Dissatisfied
7315373,Female,48,Returning,3,3,4,4,4,5,4,3,4,1,5,3,Neutral or Dissatisfied
9956115,Male,26,First-time,5,5,3,5,3,3,4,3,4,4,5,5,Satisfied
3691067,Male,29,Returning,3,1,3,3,4,2,3,3,3,1,4,1,Neutral or Dissatisfied
296014,Female,23,First-time,0,0,5,0,2,5,2,3,2,2,5,0,Satisfied
9197137,Female,41,Returning,1,1,3,5,1,4,4,4,5,4,4,1,Satisfied
7874135,Female,35,Returning,1,1,3,5,1,4,5,4,3,4,4,1,Satisfied
2093980,Male,10,Returning,5,3,1,3,1,1,4,2,4,4,3,3,Neutral or Dissatisfied
7644279,Female,23,First-time,5,4,5,4,4,3,3,3,3,3,4,5,Satisfied
208776,Female,47,Returning,4,3,3,4,3,1,5,3,5,4,1,3,Neutral or Dissatisfied
3183061,Male,69,Returning,4,2,3,2,4,3,1,1,3,3,3,3,Neutral or Dissatisfied
3208409,Female,19,First-time,3,3,4,3,3,4,5,2,5,5,4,2,Neutral or Dissatisfied
2889695,Male,60,Returning,5,5,4,5,5,2,5,2,5,5,2,5,Satisfied
3302407,Female,60,Returning,1,1,3,5,1,4,4,4,5,5,4,1,Satisfied
2611631,Female,26,Returning,1,1,5,5,1,1,5,3,5,5,4,1,Satisfied
8972003,Male,41,Returning,1,1,4,5,1,3,4,3,3,2,3,1,Satisfied
9268099,Male,33,Returning,1,1,2,2,1,4,2,3,2,2,3,2,Neutral or Dissatisfied
1784384,Female,23,Returning,5,3,3,3,4,4,5,2,5,5,5,3,Neutral or Dissatisfied
4093599,Male,50,Returning,4,4,3,4,5,3,1,5,1,1,5,4,Neutral or Dissatisfied
5243970,Male,49,First-time,5,5,1,5,3,5,1,2,3,3,4,5,Satisfied
8889500,Male,11,First-time,1,1,4,1,4,3,5,1,5,5,3,1,Neutral or Dissatisfied
4728248,Female,18,Returning,3,4,4,4,3,1,2,4,3,3,3,3,Neutral or Dissatisfied
6167938,Female,18,First-time,2,1,4,1,3,2,2,2,2,2,3,1,Neutral or Dissatisfied
7925472,Female,26,First-time,5,1,1,1,2,2,3,1,4,4,5,1,Neutral or Dissatisfied
4637633,Male,48,Returning,1,2,2,2,4,1,1,3,1,1,3,2,Neutral or Dissatisfied
2787,Male,10,Returning,1,2,1,2,3,1,4,3,2,2,3,2,Neutral or Dissatisfied
7561552,Female,38,Returning,4,4,1,3,4,3,3,2,3,3,2,3,Neutral or Dissatisfied
4412077,Male,40,Returning,5,3,5,3,5,5,1,5,1,1,5,3,Neutral or Dissatisfied
7157011,Female,51,Returning,2,4,4,5,2,5,5,4,5,2,5,2,Satisfied
1782626,Male,26,First-time,5,5,3,5,4,4,3,3,3,3,5,4,Neutral or Dissatisfied
7830794,Female,32,Returning,4,5,5,5,4,3,5,1,5,5,5,4,Satisfied
2367047,Female,44,Returning,3,3,1,4,3,2,4,2,1,1,2,2,Neutral or Dissatisfied
8964161,Male,16,Returning,1,1,4,3,1,4,1,1,3,3,4,3,Neutral or Dissatisfied
5242912,Male,47,Returning,5,5,5,4,5,4,4,4,3,2,4,5,Satisfied
6652758,Male,10,Returning,4,3,3,3,2,5,1,4,1,1,5,3,Neutral or Dissatisfied
3008472,Male,47,Returning,1,5,4,5,1,2,5,4,5,5,4,5,Satisfied
3920248,Female,29,First-time,4,4,2,4,4,5,4,4,4,4,4,4,Neutral or Dissatisfied
397500,Female,25,First-time,1,3,1,3,3,1,1,3,1,1,3,3,Neutral or Dissatisfied
9271260,Female,64,Returning,3,4,4,3,3,2,4,4,1,3,2,4,Neutral or Dissatisfied
5174111,Female,27,First-time,1,1,2,1,3,3,2,2,2,2,3,1,Neutral or Dissatisfied
4283264,Female,50,Returning,3,5,3,5,1,3,5,5,2,2,3,5,Satisfied
782382,Male,44,Returning,5,5,4,4,5,4,4,4,3,2,4,5,Satisfied
7682094,Female,39,First-time,1,1,4,1,4,4,4,3,4,4,3,1,Neutral or Dissatisfied
4511208,Male,40,Returning,5,2,4,2,3,4,1,5,1,1,5,1,Neutral or Dissatisfied
8337155,Male,53,Returning,1,1,4,4,1,1,4,2,4,4,4,4,Neutral or Dissatisfied
2741016,Female,27,Returning,3,3,2,3,3,5,2,4,2,2,1,3,Satisfied
131621,Male,44,Returning,5,5,4,5,5,4,1,4,5,4,4,5,Satisfied
3305970,Female,29,Returning,3,2,3,2,3,3,4,5,4,4,1,2,Neutral or Dissatisfied
6326580,Female,16,First-time,4,4,3,4,3,4,3,5,3,3,3,3,Neutral or Dissatisfied
563094,Male,22,Returning,3,3,3,5,3,4,5,3,5,5,5,3,Satisfied
2355163,Male,60,Returning,5,2,1,1,2,3,2,2,3,3,3,2,Neutral or Dissatisfied
3545562,Male,15,Returning,1,4,4,4,3,1,3,3,3,3,2,4,Neutral or Dissatisfied
5804243,Male,33,Returning,1,1,4,1,1,1,1,2,1,1,4,1,Neutral or Dissatisfied
1606680,Male,10,Returning,4,2,4,2,2,5,5,4,5,5,4,2,Neutral or Dissatisfied
853084,Male,37,Returning,3,3,3,4,3,2,4,2,2,1,2,2,Neutral or Dissatisfied
2759428,Male,42,Returning,5,5,3,4,5,5,4,5,3,5,5,5,Satisfied
7898095,Male,37,Returning,5,5,4,4,5,3,3,3,2,4,3,3,Neutral or Dissatisfied
5848287,Female,22,First-time,2,2,2,2,4,2,5,3,5,5,3,2,Neutral or Dissatisfied
4900940,Female,40,Returning,4,4,3,3,4,1,3,1,1,3,1,1,Neutral or Dissatisfied
2255560,Female,52,Returning,3,3,1,4,3,2,4,2,4,4,2,2,Neutral or Dissatisfied
4256736,Female,58,Returning,4,4,3,4,4,5,3,4,3,4,3,4,Neutral or Dissatisfied
6986973,Male,29,Returning,1,1,1,2,1,2,2,2,2,2,1,2,Neutral or Dissatisfied
7733568,Male,11,Returning,1,4,3,4,3,1,4,5,4,4,2,3,Neutral or Dissatisfied
771757,Female,40,Returning,0,0,4,0,4,1,5,3,5,5,3,1,Neutral or Dissatisfied
2907684,Male,51,Returning,4,4,4,2,4,4,3,4,2,3,4,4,Satisfied
2277164,Male,55,Returning,4,5,1,3,4,2,3,2,4,1,2,2,Neutral or Dissatisfied
3014284,Male,28,First-time,2,2,4,2,3,4,4,3,4,4,2,2,Neutral or Dissatisfied
7201510,Male,30,Returning,1,1,5,4,1,4,4,4,4,4,4,1,Satisfied
5990416,Male,48,Returning,5,5,5,5,3,5,1,2,1,1,4,2,Neutral or Dissatisfied
7835442,Female,58,Returning,0,0,3,5,2,4,5,4,3,3,4,0,Satisfied
4356119,Male,45,Returning,1,1,4,4,1,2,4,2,4,4,1,4,Neutral or Dissatisfied
8308560,Female,24,First-time,0,4,3,4,3,3,5,2,5,5,4,5,Satisfied
1432055,Female,38,Returning,3,3,2,4,3,1,4,3,4,4,5,4,Satisfied
4733883,Female,21,First-time,3,3,2,3,3,4,4,5,2,2,3,4,Neutral or Dissatisfied
5750511,Female,57,Returning,5,5,5,2,5,4,5,4,3,3,4,4,Satisfied
3408333,Female,46,Returning,4,5,5,3,4,5,5,5,4,5,5,4,Satisfied
4454259,Female,35,Returning,5,4,5,4,1,1,3,3,3,3,1,4,Satisfied
4351445,Female,39,Returning,3,3,3,4,3,4,5,4,4,3,4,3,Satisfied
6595951,Female,59,Returning,1,1,2,4,4,1,4,1,2,4,1,1,Neutral or Dissatisfied
9435759,Male,50,Returning,3,3,5,5,3,2,4,2,5,4,2,3,Satisfied
3510072,Male,32,Returning,4,4,3,4,4,5,4,2,4,4,4,4,Satisfied
7829444,Female,36,Returning,5,1,4,3,4,4,5,1,5,2,4,1,Neutral or Dissatisfied
6684868,Male,31,Returning,3,3,4,4,3,2,4,4,4,4,1,4,Neutral or Dissatisfied
1757767,Male,45,Returning,5,5,5,3,5,4,5,5,5,3,4,5,Satisfied
4363518,Female,43,Returning,1,2,3,4,3,5,4,2,3,5,5,2,Neutral or Dissatisfied
92692,Male,23,Returning,3,3,4,2,3,4,2,5,2,2,3,2,Neutral or Dissatisfied
9052195,Female,53,Returning,3,3,5,5,3,5,4,5,3,5,5,3,Satisfied
3024229,Male,43,Returning,3,3,4,2,3,4,2,3,2,2,3,2,Neutral or Dissatisfied
4593013,Male,40,Returning,4,1,2,1,2,3,5,1,5,5,4,1,Neutral or Dissatisfied
6402574,Female,36,Returning,5,5,3,4,5,3,3,3,3,2,3,3,Neutral or Dissatisfied
7727893,Female,25,First-time,1,1,1,1,3,2,3,3,3,3,3,2,Neutral or Dissatisfied
4700759,Male,22,Returning,5,2,4,2,1,4,3,5,3,3,4,2,Neutral or Dissatisfied
9312729,Male,52,Returning,4,3,1,3,4,4,5,1,5,5,3,3,Neutral or Dissatisfied
9439842,Male,26,Returning,5,5,1,1,5,1,1,5,1,1,4,1,Neutral or Dissatisfied
6513142,Female,49,Returning,3,2,5,5,2,3,5,5,5,5,3,2,Satisfied
4262512,Male,38,Returning,2,4,4,4,2,5,5,5,3,2,5,2,Satisfied
6015069,Male,7,Returning,4,3,5,3,2,5,3,4,3,3,4,3,Neutral or Dissatisfied
9479026,Female,48,Returning,3,3,5,5,3,4,4,4,5,3,4,3,Satisfied
7055792,Female,62,First-time,2,2,2,2,2,2,4,4,4,4,3,2,Neutral or Dissatisfied
6109045,Male,55,Returning,3,3,3,3,1,3,1,5,1,1,4,3,Neutral or Dissatisfied
1508324,Female,39,Returning,4,4,3,5,4,5,4,5,5,3,5,4,Satisfied
5462739,Female,28,First-time,3,3,4,3,3,3,5,4,5,5,4,2,Neutral or Dissatisfied
3198466,Female,23,First-time,1,1,5,1,3,3,4,4,4,4,4,1,Neutral or Dissatisfied
5280998,Male,39,Returning,3,3,3,5,3,1,5,2,5,2,1,3,Satisfied
5221827,Female,57,Returning,1,1,4,4,1,3,3,3,3,2,3,3,Neutral or Dissatisfied
5453231,Male,55,First-time,3,3,5,3,3,5,1,4,1,1,5,3,Neutral or Dissatisfied
343413,Female,44,Returning,5,5,5,5,5,4,4,4,5,2,4,5,Satisfied
2742717,Female,41,First-time,2,2,4,2,3,4,2,4,2,2,4,2,Neutral or Dissatisfied
4679238,Male,52,Returning,4,1,5,1,2,3,1,5,1,1,5,1,Neutral or Dissatisfied
8354358,Male,49,Returning,5,5,4,4,5,4,4,4,4,2,4,5,Satisfied
4622539,Female,55,Returning,1,1,4,4,1,4,5,4,3,3,4,1,Satisfied
7358280,Female,52,Returning,1,1,5,5,1,5,4,4,4,4,5,1,Satisfied
6270262,Female,26,Returning,4,1,3,1,4,4,5,4,5,5,5,1,Neutral or Dissatisfied
2400012,Male,55,Returning,1,1,4,4,1,5,4,5,4,4,2,4,Satisfied
8434066,Male,25,Returning,4,4,3,1,4,3,4,5,1,1,3,1,Neutral or Dissatisfied
5628451,Male,27,First-time,4,4,3,4,3,3,5,3,2,2,4,4,Neutral or Dissatisfied
5923192,Female,39,Returning,4,5,5,4,4,5,4,5,4,5,5,4,Satisfied
6188071,Male,43,Returning,5,5,2,4,5,3,3,3,4,1,3,3,Neutral or Dissatisfied
6083965,Male,34,Returning,1,1,1,5,1,4,1,4,3,5,4,1,Satisfied
3731329,Male,23,Returning,4,4,2,3,4,3,3,4,3,3,2,3,Neutral or Dissatisfied
1669371,Male,25,Returning,2,1,2,1,3,2,5,4,2,2,4,2,Neutral or Dissatisfied
5172980,Female,28,First-time,4,4,4,4,4,2,2,3,2,2,4,4,Neutral or Dissatisfied
9473698,Male,49,Returning,5,2,3,2,3,3,4,5,4,4,3,2,Neutral or Dissatisfied
1404722,Female,64,Returning,4,3,4,5,3,4,5,3,5,5,4,3,Neutral or Dissatisfied
7603590,Female,14,Returning,1,5,2,5,3,1,2,1,2,2,3,5,Satisfied
4594216,Female,34,Returning,1,1,3,4,1,2,3,2,1,3,2,2,Neutral or Dissatisfied
8813119,Male,23,Returning,4,2,5,2,4,4,3,5,3,3,4,2,Neutral or Dissatisfied
4573334,Female,51,Returning,1,1,5,4,1,4,5,4,3,2,4,1,Satisfied
3800486,Female,36,Returning,4,5,3,4,4,3,3,3,3,3,3,3,Neutral or Dissatisfied
2946513,Female,48,Returning,5,5,1,1,5,5,3,5,1,4,5,5,Satisfied
8574624,Female,43,First-time,3,2,1,2,2,4,5,2,5,5,3,2,Neutral or Dissatisfied
946378,Female,37,Returning,1,1,1,4,1,3,4,3,3,2,3,3,Neutral or Dissatisfied
9767859,Male,7,Returning,3,2,3,2,4,1,4,3,5,5,3,2,Neutral or Dissatisfied
2138525,Female,31,Returning,5,5,2,4,5,2,3,3,3,3,4,3,Satisfied
7519088,Female,23,First-time,2,2,2,2,3,3,2,5,2,2,4,2,Neutral or Dissatisfied
9129156,Female,9,Returning,1,5,2,5,4,4,2,5,2,2,3,5,Satisfied
5981834,Female,25,First-time,0,1,3,1,3,3,5,2,1,1,4,1,Neutral or Dissatisfied
2073107,Male,53,Returning,2,2,5,4,2,4,4,4,1,5,4,2,Satisfied
3889071,Female,29,Returning,3,3,5,4,3,4,4,2,4,4,4,3,Satisfied
7365178,Female,9,Returning,2,1,4,1,4,2,5,4,4,4,3,1,Neutral or Dissatisfied
9445690,Male,37,Returning,5,5,4,5,5,5,5,5,4,3,5,5,Satisfied
8960669,Male,51,Returning,4,2,5,5,2,2,5,3,5,2,5,2,Neutral or Dissatisfied
8323172,Male,15,Returning,2,1,1,1,4,2,2,1,3,3,4,1,Neutral or Dissatisfied
8883209,Female,40,Returning,5,5,4,4,5,4,4,4,5,2,4,5,Satisfied
4110863,Male,51,First-time,0,2,1,2,1,3,4,2,4,4,2,2,Neutral or Dissatisfied
7326617,Female,10,Returning,4,1,5,1,3,4,1,2,1,1,5,1,Neutral or Dissatisfied
6157203,Female,54,Returning,4,3,4,4,3,4,5,3,4,3,4,3,Neutral or Dissatisfied
2442326,Male,27,Returning,4,4,3,3,4,4,3,4,3,3,2,3,Neutral or Dissatisfied
1780035,Female,45,Returning,4,4,5,2,4,5,5,5,3,4,5,5,Satisfied
7183998,Male,34,Returning,3,3,4,3,3,3,2,3,3,5,3,3,Satisfied
514543,Female,45,Returning,4,4,4,4,4,5,3,5,3,5,5,4,Satisfied
7795207,Male,43,Returning,3,3,1,1,3,4,1,5,1,1,3,1,Neutral or Dissatisfied
5854364,Male,60,Returning,5,5,5,2,5,4,2,4,5,4,4,5,Satisfied
8561583,Male,47,Returning,3,4,3,5,4,4,4,4,3,2,4,4,Satisfied
3523415,Female,19,Returning,5,2,4,2,3,4,1,5,3,3,5,3,Neutral or Dissatisfied
8829050,Male,36,Returning,3,3,3,3,3,3,3,4,3,4,1,3,Neutral or Dissatisfied
1577139,Male,35,First-time,2,2,1,2,3,1,1,3,1,1,3,1,Neutral or Dissatisfied
6030264,Male,57,Returning,4,4,5,5,4,5,4,5,5,5,5,4,Satisfied
1032980,Female,15,Returning,5,3,3,3,4,4,4,3,5,5,4,2,Neutral or Dissatisfied
1858845,Female,58,Returning,2,5,3,4,4,5,4,5,4,5,5,1,Neutral or Dissatisfied
5627398,Male,22,First-time,4,4,3,4,2,3,5,5,5,5,4,4,Neutral or Dissatisfied
5194862,Male,66,Returning,4,2,3,2,1,3,4,4,4,4,5,2,Neutral or Dissatisfied
5464401,Female,52,Returning,4,4,4,4,4,4,5,4,4,3,4,4,Satisfied
9696100,Male,37,Returning,1,1,1,4,1,5,3,5,2,2,5,1,Satisfied
5948931,Male,47,Returning,2,2,5,5,2,4,4,4,4,3,4,2,Satisfied
4154127,Female,50,Returning,5,3,5,4,3,4,4,3,5,3,4,3,Neutral or Dissatisfied
5210215,Male,9,Returning,5,3,5,4,3,3,5,4,5,3,5,3,Neutral or Dissatisfied
4402146,Male,55,Returning,2,2,5,4,2,4,5,4,4,2,4,2,Satisfied
4468921,Female,54,Returning,3,3,3,4,3,4,5,4,5,2,4,3,Satisfied
263874,Male,38,First-time,3,3,3,3,4,5,1,3,1,1,5,3,Neutral or Dissatisfied
5772339,Male,43,Returning,1,1,4,3,1,3,4,3,4,3,3,3,Neutral or Dissatisfied
2448627,Male,38,Returning,3,3,3,1,3,2,2,3,3,5,2,2,Neutral or Dissatisfied
8579332,Male,17,First-time,0,3,3,3,3,1,4,5,4,4,2,3,Neutral or Dissatisfied
8755845,Female,59,Returning,2,2,4,3,2,3,3,3,2,3,3,3,Neutral or Dissatisfied
3306295,Male,27,First-time,3,3,3,3,3,3,3,1,3,3,3,3,Neutral or Dissatisfied
764946,Male,23,First-time,2,5,3,5,1,2,2,1,5,5,2,5,Satisfied
9951882,Female,24,Returning,5,5,4,4,5,4,5,5,5,5,3,5,Neutral or Dissatisfied
2834564,Male,56,Returning,2,2,4,4,2,1,4,2,4,4,3,4,Neutral or Dissatisfied
9193272,Male,37,First-time,0,2,1,2,3,4,1,2,1,1,1,2,Neutral or Dissatisfied
2560624,Male,39,Returning,4,4,4,4,4,5,4,5,3,5,5,4,Satisfied
9071124,Male,49,Returning,5,2,2,2,4,2,3,4,3,3,2,2,Neutral or Dissatisfied
1336503,Female,20,Returning,4,2,2,2,4,1,5,3,5,5,4,2,Neutral or Dissatisfied
44029,Male,36,Returning,1,1,4,5,1,5,4,5,5,4,5,1,Satisfied
4034117,Male,46,Returning,5,5,1,3,5,1,4,2,4,2,1,1,Neutral or Dissatisfied
3633510,Female,37,Returning,5,5,2,4,5,2,4,2,4,1,2,2,Neutral or Dissatisfied
6658948,Male,46,Returning,5,5,5,4,5,4,5,4,4,5,4,5,Satisfied
958437,Male,37,First-time,4,1,5,1,1,3,1,4,1,1,5,1,Neutral or Dissatisfied
7213949,Male,27,Returning,1,2,1,2,1,2,2,5,2,2,4,2,Neutral or Dissatisfied
3910363,Female,52,Returning,1,1,5,4,1,4,1,4,2,4,4,1,Satisfied
8328113,Male,42,Returning,5,5,4,5,5,1,5,5,5,5,3,5,Satisfied
5359154,Female,53,Returning,3,3,1,5,3,5,1,5,1,2,5,3,Satisfied
3827328,Female,48,First-time,1,1,3,1,5,4,2,3,2,2,5,1,Neutral or Dissatisfied
1359950,Male,60,Returning,2,2,1,4,2,3,4,5,4,4,4,4,Neutral or Dissatisfied
880180,Male,57,Returning,3,5,5,5,5,2,5,2,4,2,2,5,Satisfied
43341,Female,8,Returning,1,2,4,2,3,2,1,1,4,4,4,2,Neutral or Dissatisfied
2941622,Female,35,Returning,4,4,1,4,4,4,4,4,4,5,4,4,Neutral or Dissatisfied
6543710,Male,40,First-time,4,4,3,4,4,5,5,2,5,5,4,4,Satisfied
3368923,Female,45,Returning,5,5,3,3,5,5,2,5,4,4,5,5,Satisfied
7391064,Female,59,First-time,4,4,4,4,1,5,3,2,3,3,4,4,Neutral or Dissatisfied
5140499,Male,28,Returning,5,5,3,5,3,4,4,4,4,4,4,5,Satisfied
5863883,Female,41,Returning,4,4,5,5,4,4,5,3,5,4,3,4,Satisfied
6189817,Female,54,Returning,1,4,4,3,4,2,3,2,1,5,2,2,Neutral or Dissatisfied
9243117,Male,61,Returning,2,2,4,3,2,1,4,1,3,5,1,1,Neutral or Dissatisfied
5931934,Female,47,Returning,4,4,3,4,4,5,5,5,5,3,5,4,Satisfied
8690949,Male,46,Returning,2,3,4,3,3,2,4,4,4,4,3,3,Neutral or Dissatisfied
3183621,Male,44,Returning,4,4,1,4,2,4,2,1,3,3,1,4,Neutral or Dissatisfied
8228227,Female,54,Returning,3,3,3,5,3,4,4,4,4,2,4,3,Satisfied
7594366,Male,15,Returning,4,3,4,3,4,4,2,2,2,2,5,3,Neutral or Dissatisfied
7224557,Female,47,Returning,5,2,3,5,2,2,5,2,4,5,2,2,Neutral or Dissatisfied
6393725,Male,33,First-time,4,4,5,4,2,4,2,5,2,2,5,4,Neutral or Dissatisfied
5256297,Female,23,First-time,3,1,1,1,3,3,4,4,4,4,3,1,Neutral or Dissatisfied
6792065,Male,39,Returning,4,4,4,4,4,3,4,3,3,1,3,3,Neutral or Dissatisfied
6866799,Female,62,Returning,5,1,4,5,2,4,4,1,4,3,4,1,Neutral or Dissatisfied
1402716,Female,9,Returning,1,3,3,3,3,2,1,4,1,1,4,3,Neutral or Dissatisfied
3087396,Female,45,First-time,0,1,2,1,4,2,4,4,3,3,1,1,Neutral or Dissatisfied
6083191,Female,45,First-time,2,2,4,2,4,3,4,2,1,1,4,2,Satisfied
5660994,Female,58,Returning,5,5,4,4,5,5,4,5,5,3,5,5,Satisfied
